Tp,Hs,Uw,Op,D
13.5,3.022814843,6,1,5.54E-05
13.5,3.022814843,6,2,1.6E-06
13.5,3.022814843,7,1,5.96E-05
13.5,3.022814843,7,2,1.57E-06
13.5,3.022814843,8,1,7.8E-05
13.5,3.022814843,8,2,1.56E-06
13.5,3.022814843,9,1,1.04E-04
13.5,3.022814843,9,2,1.59E-06
13.5,3.022814843,10,1,1.61E-04
13.5,3.022814843,10,2,1.57E-06
13.5,3.022814843,11,1,0.001485438
13.5,3.022814843,11,2,1.47E-06
13.5,3.022814843,12,1,0.001360248
13.5,3.022814843,12,2,1.5E-06
13.5,3.022814843,13,1,6.3E-05
13.5,3.022814843,13,2,1.51E-06
13.5,3.022814843,14,1,3.77E-05
13.5,3.022814843,14,2,1.52E-06
13.5,3.022814843,15,1,3.43E-05
13.5,3.022814843,15,2,1.52E-06
13.5,3.022814843,16,1,3.5E-05
13.5,3.022814843,16,2,1.59E-06
13.5,3.022814843,17,1,5.62E-05
13.5,3.022814843,17,2,1.51E-06
13.5,3.022814843,18,1,5.6E-05
13.5,3.022814843,18,2,1.53E-06
13.5,3.022814843,19,1,5.84E-05
13.5,3.022814843,19,2,1.63E-06
13.5,3.022814843,20,1,5.74E-05
13.5,3.022814843,20,2,1.58E-06
13.5,3.022814843,21,1,6.18E-05
13.5,3.022814843,21,2,1.72E-06
13.5,3.022814843,22,1,6.48E-05
13.5,3.022814843,22,2,1.83E-06
13.5,3.022814843,23,1,7.5E-05
13.5,3.022814843,23,2,1.9E-06
13.5,3.022814843,24,1,8.64E-05
13.5,3.022814843,24,2,2.27E-06
13.5,3.022814843,25,1,9.18E-05
13.5,3.022814843,25,2,2.3E-06
13.5,3.539376753,1,1,5.86E-07
13.5,3.539376753,1,2,NaN
13.5,3.539376753,2,1,3.64E-06
13.5,3.539376753,2,2,6.9E-07
13.5,3.539376753,3,1,4.8E-06
13.5,3.539376753,3,2,6.84E-07
13.5,3.539376753,4,1,1.27E-05
13.5,3.539376753,4,2,6.78E-07
13.5,3.539376753,5,1,1.68E-05
13.5,3.539376753,5,2,6.84E-07
13.5,3.539376753,6,1,4.36E-05
13.5,3.539376753,6,2,6.6E-07
13.5,3.539376753,7,1,4.77E-05
13.5,3.539376753,7,2,6.42E-07
13.5,3.539376753,8,1,6.54E-05
13.5,3.539376753,8,2,6.48E-07
13.5,3.539376753,9,1,9.06E-05
13.5,3.539376753,9,2,6.6E-07
13.5,3.539376753,10,1,1.45E-04
13.5,3.539376753,10,2,6.36E-07
13.5,3.539376753,11,1,0.00146343
13.5,3.539376753,11,2,6E-07
13.5,3.539376753,12,1,0.001340184
13.5,3.539376753,12,2,6.24E-07
13.5,3.539376753,13,1,5.57E-05
13.5,3.539376753,13,2,6.3E-07
13.5,3.539376753,14,1,3.3E-05
13.5,3.539376753,14,2,6.12E-07
13.5,3.539376753,15,1,3.01E-05
13.5,3.539376753,15,2,6.18E-07
13.5,3.539376753,16,1,3.09E-05
13.5,3.539376753,16,2,6.42E-07
13.5,3.539376753,17,1,5.08E-05
13.5,3.539376753,17,2,6.12E-07
13.5,3.539376753,18,1,5.06E-05
13.5,3.539376753,18,2,6.54E-07
13.5,3.539376753,19,1,5.33E-05
13.5,3.539376753,19,2,6.96E-07
13.5,3.539376753,20,1,5.23E-05
13.5,3.539376753,20,2,6.72E-07
13.5,3.539376753,21,1,5.64E-05
13.5,3.539376753,21,2,7.32E-07
13.5,3.539376753,22,1,5.9E-05
13.5,3.539376753,22,2,7.86E-07
13.5,3.539376753,23,1,6.9E-05
13.5,3.539376753,23,2,6.78E-07
13.5,3.539376753,24,1,7.98E-05
13.5,3.539376753,24,2,1.07E-06
13.5,3.539376753,25,1,8.46E-05
13.5,3.539376753,25,2,1.13E-06
13.5,4.061427601,1,1,9.6E-06
13.5,4.061427601,1,2,NaN
13.5,4.061427601,2,1,1.35E-05
13.5,4.061427601,2,2,1.23E-05
13.5,4.061427601,3,1,1.91E-05
13.5,4.061427601,3,2,1.22E-05
13.5,4.061427601,4,1,4.16E-05
13.5,4.061427601,4,2,1.19E-05
13.5,4.061427601,5,1,5.32E-05
13.5,4.061427601,5,2,1.19E-05
13.5,4.061427601,6,1,9.18E-05
13.5,4.061427601,6,2,1.17E-05
13.5,4.061427601,7,1,1E-04
13.5,4.061427601,7,2,1.16E-05
13.5,4.061427601,8,1,1.21E-04
13.5,4.061427601,8,2,1.15E-05
13.5,4.061427601,9,1,1.49E-04
13.5,4.061427601,9,2,1.15E-05
13.5,4.061427601,10,1,2.06E-04
13.5,4.061427601,10,2,1.14E-05
13.5,4.061427601,11,1,0.001554492
13.5,4.061427601,11,2,1.08E-05
13.5,4.061427601,12,1,0.001420164
13.5,4.061427601,12,2,1.08E-05
13.5,4.061427601,13,1,8.58E-05
13.5,4.061427601,13,2,1.08E-05
13.5,4.061427601,14,1,5.21E-05
13.5,4.061427601,14,2,1.09E-05
13.5,4.061427601,15,1,4.73E-05
13.5,4.061427601,15,2,1.12E-05
13.5,4.061427601,16,1,4.82E-05
13.5,4.061427601,16,2,1.12E-05
13.5,4.061427601,17,1,7.14E-05
13.5,4.061427601,17,2,1.07E-05
13.5,4.061427601,18,1,7.2E-05
13.5,4.061427601,18,2,1.07E-05
13.5,4.061427601,19,1,7.38E-05
13.5,4.061427601,19,2,1.06E-05
13.5,4.061427601,20,1,7.2E-05
13.5,4.061427601,20,2,1.07E-05
13.5,4.061427601,21,1,7.68E-05
13.5,4.061427601,21,2,1.12E-05
13.5,4.061427601,22,1,8.1E-05
13.5,4.061427601,22,2,1.13E-05
13.5,4.061427601,23,1,9.18E-05
13.5,4.061427601,23,2,1.14E-05
13.5,4.061427601,24,1,1.05E-04
13.5,4.061427601,24,2,1.25E-05
13.5,4.061427601,25,1,1.1E-04
13.5,4.061427601,25,2,1.29E-05
13.5,4.58949531,1,1,3.8E-06
13.5,4.58949531,1,2,NaN
13.5,4.58949531,2,1,7.8E-06
13.5,4.58949531,2,2,4.94E-06
13.5,4.58949531,3,1,1.24E-05
13.5,4.58949531,3,2,4.87E-06
13.5,4.58949531,4,1,2.88E-05
13.5,4.58949531,4,2,4.8E-06
13.5,4.58949531,5,1,3.68E-05
13.5,4.58949531,5,2,4.85E-06
13.5,4.58949531,6,1,7.08E-05
13.5,4.58949531,6,2,4.7E-06
13.5,4.58949531,7,1,7.74E-05
13.5,4.58949531,7,2,4.62E-06
13.5,4.58949531,8,1,9.6E-05
13.5,4.58949531,8,2,4.59E-06
13.5,4.58949531,9,1,1.24E-04
13.5,4.58949531,9,2,4.69E-06
13.5,4.58949531,10,1,1.81E-04
13.5,4.58949531,10,2,4.59E-06
13.5,4.58949531,11,1,0.001518348
13.5,4.58949531,11,2,4.35E-06
13.5,4.58949531,12,1,0.001385898
13.5,4.58949531,12,2,4.33E-06
13.5,4.58949531,13,1,7.32E-05
13.5,4.58949531,13,2,4.34E-06
13.5,4.58949531,14,1,4.39E-05
13.5,4.58949531,14,2,4.4E-06
13.5,4.58949531,15,1,4.01E-05
13.5,4.58949531,15,2,4.54E-06
13.5,4.58949531,16,1,4.09E-05
13.5,4.58949531,16,2,4.45E-06
13.5,4.58949531,17,1,6.3E-05
13.5,4.58949531,17,2,4.27E-06
13.5,4.58949531,18,1,6.24E-05
13.5,4.58949531,18,2,4.3E-06
13.5,4.58949531,19,1,6.54E-05
13.5,4.58949531,19,2,4.36E-06
13.5,4.58949531,20,1,6.36E-05
13.5,4.58949531,20,2,4.49E-06
13.5,4.58949531,21,1,6.84E-05
13.5,4.58949531,21,2,4.62E-06
13.5,4.58949531,22,1,7.14E-05
13.5,4.58949531,22,2,4.83E-06
13.5,4.58949531,23,1,8.28E-05
13.5,4.58949531,23,2,4.86E-06
13.5,4.58949531,24,1,9.48E-05
13.5,4.58949531,24,2,5.57E-06
13.5,4.58949531,25,1,9.96E-05
13.5,4.58949531,25,2,5.62E-06
13.5,5.123932332,1,1,3.62E-05
13.5,5.123932332,1,2,NaN
13.5,5.123932332,2,1,3.81E-05
13.5,5.123932332,2,2,5.32E-05
13.5,5.123932332,3,1,4.21E-05
13.5,5.123932332,3,2,5.21E-05
13.5,5.123932332,4,1,7.68E-05
13.5,5.123932332,4,2,5.18E-05
13.5,5.123932332,5,1,1.01E-04
13.5,5.123932332,5,2,5.12E-05
13.5,5.123932332,6,1,1.56E-04
13.5,5.123932332,6,2,5.03E-05
13.5,5.123932332,7,1,1.7E-04
13.5,5.123932332,7,2,4.97E-05
13.5,5.123932332,8,1,1.98E-04
13.5,5.123932332,8,2,4.91E-05
13.5,5.123932332,9,1,2.25E-04
13.5,5.123932332,9,2,4.87E-05
13.5,5.123932332,10,1,2.9E-04
13.5,5.123932332,10,2,4.86E-05
13.5,5.123932332,11,1,0.001666764
13.5,5.123932332,11,2,4.67E-05
13.5,5.123932332,12,1,0.001515432
13.5,5.123932332,12,2,4.7E-05
13.5,5.123932332,13,1,1.21E-04
13.5,5.123932332,13,2,4.66E-05
13.5,5.123932332,14,1,7.56E-05
13.5,5.123932332,14,2,4.62E-05
13.5,5.123932332,15,1,7.08E-05
13.5,5.123932332,15,2,4.66E-05
13.5,5.123932332,16,1,6.96E-05
13.5,5.123932332,16,2,4.68E-05
13.5,5.123932332,17,1,9.72E-05
13.5,5.123932332,17,2,4.52E-05
13.5,5.123932332,18,1,9.84E-05
13.5,5.123932332,18,2,4.48E-05
13.5,5.123932332,19,1,9.84E-05
13.5,5.123932332,19,2,4.46E-05
13.5,5.123932332,20,1,9.96E-05
13.5,5.123932332,20,2,4.58E-05
13.5,5.123932332,21,1,1.03E-04
13.5,5.123932332,21,2,4.67E-05
13.5,5.123932332,22,1,1.09E-04
13.5,5.123932332,22,2,4.64E-05
13.5,5.123932332,23,1,1.19E-04
13.5,5.123932332,23,2,4.62E-05
13.5,5.123932332,24,1,1.35E-04
13.5,5.123932332,24,2,4.81E-05
13.5,5.123932332,25,1,1.4E-04
13.5,5.123932332,25,2,4.82E-05
13.5,5.664821826,1,1,1.98E-05
13.5,5.664821826,1,2,NaN
13.5,5.664821826,2,1,2.36E-05
13.5,5.664821826,2,2,2.31E-05
13.5,5.664821826,3,1,2.9E-05
13.5,5.664821826,3,2,2.71E-05
13.5,5.664821826,4,1,5.75E-05
13.5,5.664821826,4,2,2.68E-05
13.5,5.664821826,5,1,7.38E-05
13.5,5.664821826,5,2,2.68E-05
13.5,5.664821826,6,1,1.19E-04
13.5,5.664821826,6,2,2.62E-05
13.5,5.664821826,7,1,1.31E-04
13.5,5.664821826,7,2,2.59E-05
13.5,5.664821826,8,1,1.55E-04
13.5,5.664821826,8,2,2.56E-05
13.5,5.664821826,9,1,1.82E-04
13.5,5.664821826,9,2,2.56E-05
13.5,5.664821826,10,1,2.42E-04
13.5,5.664821826,10,2,2.56E-05
13.5,5.664821826,11,1,0.00160596
13.5,5.664821826,11,2,2.45E-05
13.5,5.664821826,12,1,0.001461492
13.5,5.664821826,12,2,2.44E-05
13.5,5.664821826,13,1,1.01E-04
13.5,5.664821826,13,2,2.42E-05
13.5,5.664821826,14,1,6.24E-05
13.5,5.664821826,14,2,2.42E-05
13.5,5.664821826,15,1,5.71E-05
13.5,5.664821826,15,2,2.45E-05
13.5,5.664821826,16,1,5.73E-05
13.5,5.664821826,16,2,2.46E-05
13.5,5.664821826,17,1,8.28E-05
13.5,5.664821826,17,2,2.41E-05
13.5,5.664821826,18,1,8.4E-05
13.5,5.664821826,18,2,2.35E-05
13.5,5.664821826,19,1,8.46E-05
13.5,5.664821826,19,2,2.35E-05
13.5,5.664821826,20,1,8.34E-05
13.5,5.664821826,20,2,2.41E-05
13.5,5.664821826,21,1,8.82E-05
13.5,5.664821826,21,2,2.47E-05
13.5,5.664821826,22,1,9.36E-05
13.5,5.664821826,22,2,2.45E-05
13.5,5.664821826,23,1,1.04E-04
13.5,5.664821826,23,2,2.48E-05
13.5,5.664821826,24,1,1.18E-04
13.5,5.664821826,24,2,2.64E-05
13.5,5.664821826,25,1,1.24E-04
13.5,5.664821826,25,2,2.33E-05
13.5,6.211834591,1,1,9.78E-05
13.5,6.211834591,1,2,NaN
13.5,6.211834591,2,1,9.3E-05
13.5,6.211834591,2,2,1.49E-04
13.5,6.211834591,3,1,8.34E-05
13.5,6.211834591,3,2,1.46E-04
13.5,6.211834591,4,1,1.32E-04
13.5,6.211834591,4,2,1.33E-04
13.5,6.211834591,5,1,1.8E-04
13.5,6.211834591,5,2,1.43E-04
13.5,6.211834591,6,1,2.63E-04
13.5,6.211834591,6,2,1.4E-04
13.5,6.211834591,7,1,2.86E-04
13.5,6.211834591,7,2,1.39E-04
13.5,6.211834591,8,1,3.17E-04
13.5,6.211834591,8,2,1.37E-04
13.5,6.211834591,9,1,3.46E-04
13.5,6.211834591,9,2,1.36E-04
13.5,6.211834591,10,1,4.3E-04
13.5,6.211834591,10,2,1.35E-04
13.5,6.211834591,11,1,0.001845144
13.5,6.211834591,11,2,1.31E-04
13.5,6.211834591,12,1,0.001656018
13.5,6.211834591,12,2,1.31E-04
13.5,6.211834591,13,1,1.76E-04
13.5,6.211834591,13,2,1.29E-04
13.5,6.211834591,14,1,1.18E-04
13.5,6.211834591,14,2,1.28E-04
13.5,6.211834591,15,1,1.1E-04
13.5,6.211834591,15,2,1.28E-04
13.5,6.211834591,16,1,1.09E-04
13.5,6.211834591,16,2,1.22E-04
13.5,6.211834591,17,1,1.38E-04
13.5,6.211834591,17,2,1.24E-04
13.5,6.211834591,18,1,1.38E-04
13.5,6.211834591,18,2,1.24E-04
13.5,6.211834591,19,1,1.4E-04
13.5,6.211834591,19,2,1.22E-04
13.5,6.211834591,20,1,1.41E-04
13.5,6.211834591,20,2,NaN
13.5,6.211834591,21,1,1.46E-04
13.5,6.211834591,21,2,1.27E-04
13.5,6.211834591,22,1,1.54E-04
13.5,6.211834591,22,2,1.25E-04
13.5,6.211834591,23,1,1.67E-04
13.5,6.211834591,23,2,1.25E-04
13.5,6.211834591,24,1,1.83E-04
13.5,6.211834591,24,2,1.27E-04
13.5,6.211834591,25,1,1.82E-04
13.5,6.211834591,25,2,1.27E-04
13.5,6.764051968,1,1,6.06E-05
13.5,6.764051968,1,2,NaN
13.5,6.764051968,2,1,6.12E-05
13.5,6.764051968,2,2,9.24E-05
13.5,6.764051968,3,1,5.95E-05
13.5,6.764051968,3,2,9.06E-05
13.5,6.764051968,4,1,1.01E-04
13.5,6.764051968,4,2,9E-05
13.5,6.764051968,5,1,1.36E-04
13.5,6.764051968,5,2,8.88E-05
13.5,6.764051968,6,1,2.04E-04
13.5,6.764051968,6,2,8.7E-05
13.5,6.764051968,7,1,2.22E-04
13.5,6.764051968,7,2,8.58E-05
13.5,6.764051968,8,1,2.51E-04
13.5,6.764051968,8,2,8.46E-05
13.5,6.764051968,9,1,2.77E-04
13.5,6.764051968,9,2,8.46E-05
13.5,6.764051968,10,1,3.53E-04
13.5,6.764051968,10,2,8.4E-05
13.5,6.764051968,11,1,0.001740954
13.5,6.764051968,11,2,8.16E-05
13.5,6.764051968,12,1,0.001576578
13.5,6.764051968,12,2,8.1E-05
13.5,6.764051968,13,1,1.45E-04
13.5,6.764051968,13,2,8.04E-05
13.5,6.764051968,14,1,9.36E-05
13.5,6.764051968,14,2,7.98E-05
13.5,6.764051968,15,1,8.82E-05
13.5,6.764051968,15,2,7.98E-05
13.5,6.764051968,16,1,8.76E-05
13.5,6.764051968,16,2,7.98E-05
13.5,6.764051968,17,1,1.15E-04
13.5,6.764051968,17,2,7.74E-05
13.5,6.764051968,18,1,1.16E-04
13.5,6.764051968,18,2,7.68E-05
13.5,6.764051968,19,1,1.16E-04
13.5,6.764051968,19,2,6.9E-05
13.5,6.764051968,20,1,1.18E-04
13.5,6.764051968,20,2,7.86E-05
13.5,6.764051968,21,1,1.22E-04
13.5,6.764051968,21,2,7.92E-05
13.5,6.764051968,22,1,1.28E-04
13.5,6.764051968,22,2,7.86E-05
13.5,6.764051968,23,1,1.4E-04
13.5,6.764051968,23,2,7.86E-05
13.5,6.764051968,24,1,1.55E-04
13.5,6.764051968,24,2,8.04E-05
13.5,6.764051968,25,1,1.59E-04
13.5,6.764051968,25,2,7.98E-05
13.5,7.315769543,1,1,2.06E-04
13.5,7.315769543,1,2,NaN
13.5,7.315769543,2,1,1.77E-04
13.5,7.315769543,2,2,3.26E-04
13.5,7.315769543,3,1,1.61E-04
13.5,7.315769543,3,2,3.2E-04
13.5,7.315769543,4,1,2.23E-04
13.5,7.315769543,4,2,3.17E-04
13.5,7.315769543,5,1,2.98E-04
13.5,7.315769543,5,2,3.12E-04
13.5,7.315769543,6,1,4.24E-04
13.5,7.315769543,6,2,3.07E-04
13.5,7.315769543,7,1,4.72E-04
13.5,7.315769543,7,2,3.04E-04
13.5,7.315769543,8,1,5.21E-04
13.5,7.315769543,8,2,2.99E-04
13.5,7.315769543,9,1,5.56E-04
13.5,7.315769543,9,2,2.99E-04
13.5,7.315769543,10,1,0.000650292
13.5,7.315769543,10,2,2.95E-04
13.5,7.315769543,11,1,0.002088576
13.5,7.315769543,11,2,2.89E-04
13.5,7.315769543,12,1,0.001859148
13.5,7.315769543,12,2,2.87E-04
13.5,7.315769543,13,1,2.64E-04
13.5,7.315769543,13,2,2.84E-04
13.5,7.315769543,14,1,1.89E-04
13.5,7.315769543,14,2,2.82E-04
13.5,7.315769543,15,1,1.78E-04
13.5,7.315769543,15,2,2.8E-04
13.5,7.315769543,16,1,1.75E-04
13.5,7.315769543,16,2,2.79E-04
13.5,7.315769543,17,1,2.06E-04
13.5,7.315769543,17,2,2.7E-04
13.5,7.315769543,18,1,2.08E-04
13.5,7.315769543,18,2,2.71E-04
13.5,7.315769543,19,1,2.09E-04
13.5,7.315769543,19,2,2.68E-04
13.5,7.315769543,20,1,2.12E-04
13.5,7.315769543,20,2,2.42E-04
13.5,7.315769543,21,1,2.2E-04
13.5,7.315769543,21,2,2.75E-04
13.5,7.315769543,22,1,2.29E-04
13.5,7.315769543,22,2,2.71E-04
13.5,7.315769543,23,1,2.42E-04
13.5,7.315769543,23,2,2.69E-04
13.5,7.315769543,24,1,2.6E-04
13.5,7.315769543,24,2,2.71E-04
13.5,7.315769543,25,1,2.56E-04
13.5,7.315769543,25,2,2.69E-04
13.5,7.868972465,1,1,1.45E-04
13.5,7.868972465,1,2,NaN
13.5,7.868972465,2,1,1.31E-04
13.5,7.868972465,2,2,2.23E-04
13.5,7.868972465,3,1,1.18E-04
13.5,7.868972465,3,2,2.15E-04
13.5,7.868972465,4,1,1.73E-04
13.5,7.868972465,4,2,2.17E-04
13.5,7.868972465,5,1,2.33E-04
13.5,7.868972465,5,2,2.14E-04
13.5,7.868972465,6,1,3.34E-04
13.5,7.868972465,6,2,2.11E-04
13.5,7.868972465,7,1,3.68E-04
13.5,7.868972465,7,2,2.08E-04
13.5,7.868972465,8,1,4.08E-04
13.5,7.868972465,8,2,2.05E-04
13.5,7.868972465,9,1,4.37E-04
13.5,7.868972465,9,2,2.05E-04
13.5,7.868972465,10,1,5.26E-04
13.5,7.868972465,10,2,2.02E-04
13.5,7.868972465,11,1,0.00195132
13.5,7.868972465,11,2,1.97E-04
13.5,7.868972465,12,1,0.001742274
13.5,7.868972465,12,2,1.96E-04
13.5,7.868972465,13,1,2.15E-04
13.5,7.868972465,13,2,1.7E-04
13.5,7.868972465,14,1,1.49E-04
13.5,7.868972465,14,2,1.93E-04
13.5,7.868972465,15,1,1.4E-04
13.5,7.868972465,15,2,1.92E-04
13.5,7.868972465,16,1,1.37E-04
13.5,7.868972465,16,2,1.91E-04
13.5,7.868972465,17,1,1.68E-04
13.5,7.868972465,17,2,1.85E-04
13.5,7.868972465,18,1,1.7E-04
13.5,7.868972465,18,2,1.86E-04
13.5,7.868972465,19,1,1.71E-04
13.5,7.868972465,19,2,1.84E-04
13.5,7.868972465,20,1,1.72E-04
13.5,7.868972465,20,2,1.88E-04
13.5,7.868972465,21,1,1.79E-04
13.5,7.868972465,21,2,1.9E-04
13.5,7.868972465,22,1,1.87E-04
13.5,7.868972465,22,2,1.87E-04
13.5,7.868972465,23,1,2E-04
13.5,7.868972465,23,2,1.87E-04
13.5,7.868972465,24,1,2.15E-04
13.5,7.868972465,24,2,1.88E-04
13.5,7.868972465,25,1,2.14E-04
13.5,7.868972465,25,2,1.87E-04
13.5,8.413634342,1,1,3.73E-04
13.5,8.413634342,1,2,NaN
13.5,8.413634342,2,1,3.4E-04
13.5,8.413634342,2,2,5.79E-04
13.5,8.413634342,3,1,2.83E-04
13.5,8.413634342,3,2,5.63E-04
13.5,8.413634342,4,1,3.59E-04
13.5,8.413634342,4,2,5.64E-04
13.5,8.413634342,5,1,4.72E-04
13.5,8.413634342,5,2,4.63E-04
13.5,8.413634342,6,1,0.00065646
13.5,8.413634342,6,2,5.47E-04
13.5,8.413634342,7,1,0.000733674
13.5,8.413634342,7,2,5.41E-04
13.5,8.413634342,8,1,0.000814476
13.5,8.413634342,8,2,5.33E-04
13.5,8.413634342,9,1,0.000851316
13.5,8.413634342,9,2,5.31E-04
13.5,8.413634342,10,1,0.000966
13.5,8.413634342,10,2,5.25E-04
13.5,8.413634342,11,1,0.002460486
13.5,8.413634342,11,2,5.15E-04
13.5,8.413634342,12,1,0.002142504
13.5,8.413634342,12,2,5.12E-04
13.5,8.413634342,13,1,3.94E-04
13.5,8.413634342,13,2,5.07E-04
13.5,8.413634342,14,1,2.96E-04
13.5,8.413634342,14,2,5.03E-04
13.5,8.413634342,15,1,2.84E-04
13.5,8.413634342,15,2,4.99E-04
13.5,8.413634342,16,1,2.75E-04
13.5,8.413634342,16,2,4.96E-04
13.5,8.413634342,17,1,3.13E-04
13.5,8.413634342,17,2,4.83E-04
13.5,8.413634342,18,1,3.09E-04
13.5,8.413634342,18,2,4.33E-04
13.5,8.413634342,19,1,3.05E-04
13.5,8.413634342,19,2,4.8E-04
13.5,8.413634342,20,1,3.23E-04
13.5,8.413634342,20,2,4.87E-04
13.5,8.413634342,21,1,3.25E-04
13.5,8.413634342,21,2,4.88E-04
13.5,8.413634342,22,1,3.33E-04
13.5,8.413634342,22,2,4.82E-04
13.5,8.413634342,23,1,3.53E-04
13.5,8.413634342,23,2,4.79E-04
13.5,8.413634342,24,1,3.71E-04
13.5,8.413634342,24,2,4.65E-04
13.5,8.413634342,25,1,3.52E-04
13.5,8.413634342,25,2,4.75E-04
13.5,8.955729411,1,1,2.77E-04
13.5,8.955729411,1,2,NaN
13.5,8.955729411,2,1,2.47E-04
13.5,8.955729411,2,2,4.37E-04
13.5,8.955729411,3,1,2.14E-04
13.5,8.955729411,3,2,4.3E-04
13.5,8.955729411,4,1,2.84E-04
13.5,8.955729411,4,2,4.26E-04
13.5,8.955729411,5,1,3.73E-04
13.5,8.955729411,5,2,4.19E-04
13.5,8.955729411,6,1,5.29E-04
13.5,8.955729411,6,2,4.13E-04
13.5,8.955729411,7,1,5.86E-04
13.5,8.955729411,7,2,4.08E-04
13.5,8.955729411,8,1,0.000651048
13.5,8.955729411,8,2,4.03E-04
13.5,8.955729411,9,1,0.000683046
13.5,8.955729411,9,2,4.01E-04
13.5,8.955729411,10,1,0.00079101
13.5,8.955729411,10,2,3.97E-04
13.5,8.955729411,11,1,0.002261442
13.5,8.955729411,11,2,3.88E-04
13.5,8.955729411,12,1,0.00199026
13.5,8.955729411,12,2,3.87E-04
13.5,8.955729411,13,1,3.22E-04
13.5,8.955729411,13,2,3.82E-04
13.5,8.955729411,14,1,2.35E-04
13.5,8.955729411,14,2,3.81E-04
13.5,8.955729411,15,1,2.25E-04
13.5,8.955729411,15,2,3.76E-04
13.5,8.955729411,16,1,2.19E-04
13.5,8.955729411,16,2,3.76E-04
13.5,8.955729411,17,1,2.55E-04
13.5,8.955729411,17,2,3.64E-04
13.5,8.955729411,18,1,2.5E-04
13.5,8.955729411,18,2,3.65E-04
13.5,8.955729411,19,1,2.5E-04
13.5,8.955729411,19,2,3.62E-04
13.5,8.955729411,20,1,2.61E-04
13.5,8.955729411,20,2,3.69E-04
13.5,8.955729411,21,1,2.66E-04
13.5,8.955729411,21,2,3.7E-04
13.5,8.955729411,22,1,2.77E-04
13.5,8.955729411,22,2,3.65E-04
13.5,8.955729411,23,1,2.89E-04
13.5,8.955729411,23,2,3.63E-04
13.5,8.955729411,24,1,3.1E-04
13.5,8.955729411,24,2,3.64E-04
13.5,8.955729411,25,1,2.99E-04
13.5,8.955729411,25,2,3.61E-04
13.5,9.487149382,1,1,4.84E-04
13.5,9.487149382,1,2,NaN
13.5,9.487149382,2,1,4.27E-04
13.5,9.487149382,2,2,0.000718038
13.5,9.487149382,3,1,3.64E-04
13.5,9.487149382,3,2,0.000707412
13.5,9.487149382,4,1,4.45E-04
13.5,9.487149382,4,2,0.000700362
13.5,9.487149382,5,1,5.77E-04
13.5,9.487149382,5,2,0.00068979
13.5,9.487149382,6,1,0.000793098
13.5,9.487149382,6,2,0.000678318
13.5,9.487149382,7,1,0.00088584
13.5,9.487149382,7,2,0.000672366
13.5,9.487149382,8,1,0.000986376
13.5,9.487149382,8,2,0.000658956
13.5,9.487149382,9,1,0.001025946
13.5,9.487149382,9,2,0.00065994
13.5,9.487149382,10,1,0.001150116
13.5,9.487149382,10,2,0.000652206
13.5,9.487149382,11,1,0.00266799
13.5,9.487149382,11,2,0.000640944
13.5,9.487149382,12,1,0.00230079
13.5,9.487149382,12,2,0.000638094
13.5,9.487149382,13,1,4.75E-04
13.5,9.487149382,13,2,0.000631428
13.5,9.487149382,14,1,3.68E-04
13.5,9.487149382,14,2,0.000625716
13.5,9.487149382,15,1,3.48E-04
13.5,9.487149382,15,2,0.000620334
13.5,9.487149382,16,1,3.43E-04
13.5,9.487149382,16,2,0.000616608
13.5,9.487149382,17,1,3.79E-04
13.5,9.487149382,17,2,0.00060309
13.5,9.487149382,18,1,3.73E-04
13.5,9.487149382,18,2,0.0006018
13.5,9.487149382,19,1,3.7E-04
13.5,9.487149382,19,2,0.00060033
13.5,9.487149382,20,1,3.88E-04
13.5,9.487149382,20,2,5.42E-04
13.5,9.487149382,21,1,3.93E-04
13.5,9.487149382,21,2,0.000608526
13.5,9.487149382,22,1,3.98E-04
13.5,9.487149382,22,2,0.00060057
13.5,9.487149382,23,1,4.22E-04
13.5,9.487149382,23,2,5.98E-04
13.5,9.487149382,24,1,4.36E-04
13.5,9.487149382,24,2,5.99E-04
13.5,9.487149382,25,1,4.12E-04
13.5,9.487149382,25,2,5.9E-04
14,0.249185934,1,1,2E-09
14,0.249185934,1,2,NaN
14,0.249185934,2,1,1.55E-06
14,0.249185934,2,2,6.54E-10
14,0.249185934,3,1,2.04E-07
14,0.249185934,3,2,5.85E-10
14,0.249185934,4,1,1.85E-06
14,0.249185934,4,2,5.36E-10
14,0.249185934,5,1,2.72E-06
14,0.249185934,5,2,5.78E-10
14,0.249185934,6,1,2E-05
14,0.249185934,6,2,5.26E-10
14,0.249185934,7,1,2.26E-05
14,0.249185934,7,2,4.09E-10
14,0.249185934,8,1,3.72E-05
14,0.249185934,8,2,4.89E-10
14,0.249185934,9,1,5.73E-05
14,0.249185934,9,2,3.56E-10
14,0.249185934,10,1,1.08E-04
14,0.249185934,10,2,2.99E-10
14,0.249185934,11,1,0.001408356
14,0.249185934,11,2,3.74E-10
14,0.249185934,12,1,0.001287534
14,0.249185934,12,2,3.98E-10
14,0.249185934,13,1,3.72E-05
14,0.249185934,13,2,3.91E-10
14,0.249185934,14,1,2.21E-05
14,0.249185934,14,2,3.33E-10
14,0.249185934,15,1,2.11E-05
14,0.249185934,15,2,3.61E-10
14,0.249185934,16,1,2.21E-05
14,0.249185934,16,2,6.24E-10
14,0.249185934,17,1,3.55E-05
14,0.249185934,17,2,8.04E-10
